date_column,site,category,Title,Rate,Price,Price Before Discount,Discount,Image URL,Description,Brand Name,Pattern,Manufacturer,Item Weight,Date First Available,ASIN,Manufacturer reference,Country of origin,reviews,Compatible Phone Models,Model Name,Color,SIM Card Slot Count,Package Dimensions,Item model number,Operating System,RAM Memory Installed,CPU Model,CPU Speed,Memory Storage Capacity,Screen Size,Resolution,Refresh Rate,OS,RAM,Product Dimensions,Batteries,Wireless communication technologies,Connectivity technologies,GPS,Other display features,Human interface input,Scanner Resolution,Other camera features,Form factor,Whats in the box,Customer Reviews,Best Sellers Rank,Wireless Provider,Cellular Technology,Special features,Battery Power Rating
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع سامسونج جلاكسى A55 5G ، - غطاء حماية مصقول مقاوم للصدمات شديد التحمل مع حماية فائقة للكاميرا غطاء واقي مضاد للخدش مقاوم للانزلاق - غطاء مسند فائق الجودة من Graby Shop - اسود,Previous page,334,,,https://m.media-amazon.com/images/I/51oEAr5QwoL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,19 August 2024,B0DDLZNKB7,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع سامسونج جلاكسى S20 Ultra ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات مع حماية للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - حواف سوداء خلفية خلية النحل الشفافة,5.0,294,,,https://m.media-amazon.com/images/I/51NGNpUVXpL._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,18 August 2024,B0DDJ23STY,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Huawei Nova Y70 4G / Nova Y70 Plus 4G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش و مقاوم للانزلاق من Graby Shop - اسود,Previous page,274,,,https://m.media-amazon.com/images/I/51yEpl8eUaL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,9 August 2024,B0DCPWQ5FD,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Honor 90 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل فائق الجودة مع حماية للكاميرا - غطاء واقي مضاد للخدش متين و مقاوم للانزلاق - أسود,Previous page,329,,,https://m.media-amazon.com/images/I/51JpDiDh9bL._AC_SY355_.jpg,"About this item
0",Generic,,0,30 g,5 August 2024,B0DC6GYZF4,0,China,[],,,,Dual SIM,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Infinix Hot 12 Play/Infinix Hot 12 Play NFC ، - غطاء حماية مصقول مقاوم للصدمات شديد التحمل من ألياف الكربون المصقولة - جراب أصلي جديد فائق الجودة مقاوم للانزلاق من Graby Shop - أسود,Previous page of related Sponsored Products,269,,,https://m.media-amazon.com/images/I/61qNClR81PL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق",Generic,Solid,0,30 g,16 August 2024,B0DDCB6MJY,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع شاومى Mi 13T 5G / Mi 13T Pro 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل فائق الجودة مع حماية للكاميرا - غطاء واقي مضاد للخدش متين و مقاوم للانزلاق - أسود,Previous page,319,,,https://m.media-amazon.com/images/I/51-FGdyjVWL._AC_SY355_.jpg,0,,,0,30 g,3 August 2024,B0DC4TQ1GY,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Honor X9b 5G ، - غطاء حماية مصقول مقاوم للصدمات شديد التحمل مع حماية فائقة للكاميرا غطاء واقي مضاد للخدش مقاوم للانزلاق - غطاء مسند فائق الجودة من Graby Shop - اسود,Previous page,359,,,https://m.media-amazon.com/images/I/61aDTBg1tiL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,20 August 2024,B0DDPLJMGG,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Awesome Lilac - 1 year Warranty",4.3,"18,425"," List Price: EGP 23,499.00 ",-22%,https://m.media-amazon.com/images/I/71HHuzT9m2L._AC_SX679_.jpg,"About this item
Brand: Samsung
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5
Brand: SAMSUNG
Model name: Samsung Galaxy A55
Operating system: Android 11.0
Display Size: 6.5",SAMSUNG,,,163 g,15 April 2024,B0CX96DLX7,,,"[{'Reviewer': 'Ahmed Gamal', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 26 August 2024', 'Review': 'ارخص جهاز في مصر بيدعم E-Sim'}, {'Reviewer': 'Ahmed El-Behery', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 3 July 2024', 'Review': 'Made in Vietnam, local warranty, good materials and value for money.'}, {'Reviewer': 'Rasha A.', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 28 August 2024', 'Review': 'الهاتف جميل جدا وامكانياته رائعة'}, {'Reviewer': 'ممتازه', 'Rating': '1.0 ', 'Date': 'Reviewed in Egypt on 16 August 2024', 'Review': 'اريد الفاتوره'}, {'Reviewer': 'التلفون جميل جدا', 'Rating': '5.0 ', 'Date': 'Reviewed in Egypt on 23 June 2024', 'Review': 'التلفون كويس جدا بعد مت سعره نزل وا البطاريه ادأه كويس السخونة بظهر مع تقل الاستخدام زي العاب إنما. استخدام يومي بنسبه الي مفيش اي مشاكل ربنا يحقق حلم كل الي نفسه في حاجه'}]",,Samsung Galaxy A55,Awesome Lilac,,18 x 9.5 x 3 cm; 163 g,SM-A556EW,Android 11.0,8 GB,Snapdragon,2.3 GHz,256 GB,6.5,,,Android 11.0,8 GB,,,Cellular,"Bluetooth, Wi-Fi",,Wireless,Touch Pad,,"Rear, Front",Slate,Kickstand,4.34.3 out of 5 stars35 ratings4.3 out of 5 stars,#617 in Electronics (See Top 100 in Electronics)#33 inSIM-free & Unlocked Mobile Phones,Unlocked for All Carriers,5G,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع شاومى Poco F6 Pro 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,364,,,https://m.media-amazon.com/images/I/61Qx+sAlt4L._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDFTRLJL,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Oppo Find X5 ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل فائق الجودة مع حماية للكاميرا - غطاء واقي مضاد للخدش متين و مقاوم للانزلاق - أسود,Previous page of related Sponsored Products,334,,,https://m.media-amazon.com/images/I/5180xgTXTeL._AC_SY355_.jpg,0,,,0,30 g,4 August 2024,B0DC5SG9GQ,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع هواوى Mate 60 RS Ultimate 5G ، - غطاء حماية مصقول مقاوم للصدمات شديد التحمل رفيع للغاية من ألياف الكربون المصقولة - جراب أصلي جديد فائق الجودة مقاوم للانزلاق من Graby Shop - أسود,Previous page,374,,,https://m.media-amazon.com/images/I/614-ZLaqHJL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق",Generic,,0,30 g,16 August 2024,B0DDBMWL57,0,China,[],,,,Dual SIM,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Vivo Y200 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - رمادى,Previous page,299,,,https://m.media-amazon.com/images/I/61P4Hj91MyL._AC_SX355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC918HYJ,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع ريلمى Realme 11 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - أسود,Previous page,329,,,https://m.media-amazon.com/images/I/51OsVORvTrL._AC_SY355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC69GLZW,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Vivo V29e ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - أسود,Previous page,299,,,https://m.media-amazon.com/images/I/51tDNNx3RVL._AC_SY355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC92XJDC,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Vivo S18e 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل فائق الجودة مع حماية للكاميرا - غطاء واقي مضاد للخدش متين و مقاوم للانزلاق - أسود,Previous page,299,,,https://m.media-amazon.com/images/I/514jraebTgL._AC_SX355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC91H26Y,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Oppo A2 Pro 5G ، - غطاء حماية مصقول و مقاوم للصدمات رفيع للغاية من ألياف الكربون المصقولة - غطاء واقي مضاد للخدش شديد التحمل و مقاوم للانزلاق من Graby Shop - أسود,Previous page,299,,,https://m.media-amazon.com/images/I/61SiOpDK0wL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق",Generic,Solid,0,30 g,16 August 2024,B0DDC412DT,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع شاومى Redmi Note 12 Pro Speed 5G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,329,,,https://m.media-amazon.com/images/I/61nrV6Y+n5L._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,17 August 2024,B0DDG9XFJD,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع ريلمى C67 4G (4G Only) ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - أسود,Previous page,294,,,https://m.media-amazon.com/images/I/519OPZG5y6L._AC_SY355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC69Y449,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Honor X6A 4G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - حواف سوداء خلفية خلية النحل الشفافة,Previous page,309,,,https://m.media-amazon.com/images/I/61Uij157NAL._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,18 August 2024,B0DDJ57BJV,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع شاومى Redmi 12C ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش من Graby Shop - اسود,Previous page,249,,,https://m.media-amazon.com/images/I/51UvVeLRJnL._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,9 August 2024,B0DCQCDSK9,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Vivo S18e 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - أسود,Previous page,334,,,https://m.media-amazon.com/images/I/514jraebTgL._AC_SX355_.jpg,"About this item
0",Generic,Solid,0,30 g,5 August 2024,B0DC95CBQ2,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Oppo A55 4G ، - غطاء حماية مصقول مقاوم للصدمات بنمط جلدي شديد التحمل مع حماية فائقة للكاميرا - غطاء واقي مضاد للخدش مقاوم للانزلاق من Graby Shop - أسود,Previous page,289,,,https://m.media-amazon.com/images/I/71+rWi87JtL._AC_SY355_.jpg,غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا,,,0,30 g,18 August 2024,B0DDJMPVYJ,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع شاومى Redmi K60 Ultra 5G ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل فائق الجودة مع حماية للكاميرا - غطاء واقي مضاد للخدش متين و مقاوم للانزلاق - أسود,Previous page,319,,,https://m.media-amazon.com/images/I/51-FGdyjVWL._AC_SY355_.jpg,0,,,0,30 g,3 August 2024,B0DC4SN7PZ,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,S1107 Mobile Phone Small-Sized Device With A Single Sim With Flashlight And Camera Bink,Previous page,575,,,https://m.media-amazon.com/images/I/61Owvyxzx+L._AC_SY355_.jpg,"About this item
Compact Size: Small and lightweight design, easy to carry.
Basic Phone Functions: Calls, SMS, and basic browsing capabilities.
Headphone Jack: 3.5mm audio jack for headphones.
1. Durable Build: Usually built to withstand everyday use and minor drops.",Generic,,Enes,,12 August 2024,B0DCYCCGST,,China,[],,S11007,Bink,,5.5 x 4.5 x 4 cm; 85 g,S11007,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Oppo Find X5 ، - غطاء مزدوج الحماية مصقول مقاوم للصدمات شديد التحمل مع حماية للكاميرا - غطاء واقي مضاد للخدش متين فائق الجودة و مقاوم للانزلاق - أسود,Previous page,349,,,https://m.media-amazon.com/images/I/51SAOUqnHuL._AC_SY355_.jpg,"About this item
0",Generic,Solid,0,30 g,4 August 2024,B0DC5SLZTK,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,amazon_egy,mobile phones,جراب متوافق مع Honor 90 5G ، - غطاء حماية مصقول مقاوم للصدمات شديد التحمل مع حماية فائقة للكاميرا غطاء واقي مضاد للخدش مقاوم للانزلاق - غطاء مسند فائق الجودة من Graby Shop - اسود,Previous page,354,,,https://m.media-amazon.com/images/I/61CkgME7gEL._AC_SY355_.jpg,"About this item
غطاء حماية مصقول مقاوم للصدمات شديد التحمل و مقاوم للانزلاق مع حماية فائقة للكاميرا",Generic,Solid,0,30 g,20 August 2024,B0DDPVFZ5G,0,China,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
